match_id,match_date,home_team,away_team,home_form,away_form,form_difference,home_avg_goals_scored,away_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_conceded,home_goal_difference,away_goal_difference,goal_difference_difference,home_win_rate,away_win_rate,home_elo,away_elo,elo_difference,target
-219403404217508,2015-09-13,Hoffenheim,Werder Bremen,0.1111,0.4444,-0.3333,0.6667,1.0,1.3333,1.6667,-0.6667,-0.6667,0.0,0.0,0.3333,1483.7095,1497.5787,-13.8692,2
-223486221428068,2015-09-13,Empoli,Napoli,0.0,0.1667,-0.1667,1.0,1.5,2.5,2.0,-1.5,-0.5,-1.0,0.0,0.0,1480.1479,1490.3861,-10.2382,1
-244641431827837,2015-09-13,Celta,Las Palmas,1.0,0.1667,0.8333,2.5,0.0,0.5,0.5,2.0,-0.5,2.5,1.0,0.0,1519.5916,1489.8521,29.7395,1
-169176525553103,2015-09-13,Granada,Villarreal,0.5,0.6667,-0.1667,1.5,2.0,2.0,1.0,-0.5,1.0,-1.5,0.5,0.5,1500.1479,1510.117,-9.9691,2
-245564534109768,2015-09-14,West Ham,Newcastle,0.5,0.1667,0.3333,2.25,0.5,1.5,1.25,0.75,-0.75,1.5,0.5,0.0,1500.2534,1481.0465,19.2069,0
-166650174425135,2015-09-14,Vallecano,La Coruna,0.1667,0.3333,-0.1666,0.0,0.5,1.5,0.5,-1.5,0.0,-1.5,0.0,0.0,1490.4084,1500.1479,-9.7395,2
-18344601457754,2015-09-14,Sampdoria,Bologna,0.6667,0.0,0.6667,3.5,0.5,2.0,1.5,1.5,-1.0,2.5,0.5,0.0,1509.6139,1480.3861,29.2277,0
-6636811964453,2015-09-18,Rennes,Lille,0.8,0.4,0.4,1.8,0.2,0.8,0.2,1.0,0.0,1.0,0.8,0.2,1532.249,1498.1276,34.1214,1
-172297410648258,2015-09-18,Mainz,Hoffenheim,0.5,0.0833,0.4167,1.5,0.75,1.0,1.75,0.5,-1.0,1.5,0.5,0.0,1499.7596,1471.28,28.4796,0
-198467130208076,2015-09-18,Getafe,Malaga,0.0,0.2222,-0.2222,0.6667,0.0,2.0,0.3333,-1.3333,-0.3333,-1.0,0.0,0.0,1472.6749,1488.3909,-15.716,0
-110283965490904,2015-09-19,Swansea,Everton,0.5333,0.5333,0.0,1.4,1.6,1.0,1.0,0.4,0.6,-0.2,0.4,0.4,1511.1826,1507.2305,3.9521,1
-11721091317745,2015-09-19,Milan,Palermo,0.3333,0.7778,-0.4445,0.6667,1.3333,1.3333,0.6667,-0.6667,0.6667,-1.3334,0.3333,0.6667,1493.1688,1516.3291,-23.1603,0
-12690674054816,2015-09-19,Chelsea,Arsenal,0.2667,0.6667,-0.4,1.4,1.0,2.4,0.6,-1.0,0.4,-1.4,0.2,0.6,1483.5561,1517.4405,-33.8844,0
-22581003887553,2015-09-19,Aston Villa,West Brom,0.2667,0.3333,-0.0666,1.2,0.6,1.6,1.2,-0.4,-0.6,0.2,0.2,0.2,1483.0102,1488.2668,-5.2567,2
-26306871457462,2015-09-19,Real Madrid,Granada,0.7778,0.3333,0.4445,3.6667,1.3333,0.0,2.3333,3.6667,-1.0,4.6667,0.6667,0.3333,1522.3869,1487.6131,34.7738,0
-39703888443746,2015-09-19,Valencia,Betis,0.5556,0.4444,0.1112,0.6667,0.6667,0.3333,2.0,0.3333,-1.3333,1.6666,0.3333,0.3333,1512.6612,1497.606,15.0553,1
-41106796249007,2015-09-19,Bournemouth,Sunderland,0.2667,0.1333,0.1334,1.2,1.2,1.8,2.2,-0.6,-1.0,0.4,0.2,0.0,1484.5226,1468.5102,16.0124,0
-75536797311254,2015-09-19,Sociedad,Espanol,0.2222,0.3333,-0.1111,0.0,0.6667,0.3333,3.0,-0.3333,-2.3333,2.0,0.0,0.3333,1492.394,1487.3481,5.0459,2
-94603840748943,2015-09-19,Newcastle,Watford,0.1333,0.4,-0.2667,0.4,0.6,1.4,0.8,-1.0,-0.2,-0.8,0.0,0.2,1474.349,1498.2323,-23.8834,2
-109542489731024,2015-09-19,Reims,Paris SG,0.6667,0.8667,-0.2,1.8,1.8,1.0,0.4,0.8,1.4,-0.6,0.6,0.8,1520.4982,1539.8371,-19.3389,1
-111631731666864,2015-09-19,Wolfsburg,Hertha,0.6667,0.5833,0.0834,1.5,1.25,0.5,1.25,1.0,0.0,1.0,0.5,0.5,1520.0017,1508.7247,11.2769,0
-181317827782632,2015-09-19,Man City,West Ham,1.0,0.6,0.4,2.2,2.2,0.0,1.2,2.2,1.0,1.2,1.0,0.6,1550.7099,1506.9509,43.7589,2
-167082301449690,2015-09-19,FC Koln,M'gladbach,0.5833,0.0,0.5833,2.0,0.5,2.25,2.75,-0.25,-2.25,2.0,0.5,0.0,1509.203,1460.6743,48.5287,0
-250545661330390,2015-09-19,Bastia,Nice,0.4667,0.3333,0.1334,1.6,1.4,1.6,1.6,0.0,-0.2,0.2,0.4,0.2,1500.7948,1488.3556,12.4393,2
-218085449374189,2015-09-19,Guingamp,Ajaccio GFCO,0.4,0.0667,0.3333,0.6,0.0,1.0,1.2,-0.4,-1.2,0.8,0.4,0.0,1494.6095,1464.1837,30.4258,0
-217990744464026,2015-09-19,Werder Bremen,Ingolstadt,0.5833,0.5833,0.0,1.5,0.5,1.5,1.0,0.0,-0.5,0.5,0.5,0.5,1510.0081,1509.7242,0.2839,2
-212759408758218,2015-09-19,Hamburg,Ein Frankfurt,0.5,0.5833,-0.0833,1.75,3.0,2.25,1.5,-0.5,1.5,-2.0,0.5,0.5,1505.1797,1509.9788,-4.799,1
-265928971725084,2015-09-19,Stoke,Leicester,0.1333,0.7333,-0.6,0.6,2.2,1.4,1.4,-0.8,0.8,-1.6,0.0,0.6,1473.6049,1525.197,-51.5921,1
-189398854022497,2015-09-19,Udinese,Empoli,0.3333,0.1111,0.2222,0.3333,1.3333,1.0,2.3333,-0.6667,-1.0,0.3333,0.3333,0.0,1492.6612,1477.6204,15.0409,2
-182163972623644,2015-09-19,Angers,Troyes,0.5333,0.2,0.3333,1.2,0.8,0.8,2.4,0.4,-1.6,2.0,0.4,0.0,1510.6089,1470.9102,39.6987,0
-148432724734413,2015-09-19,Eibar,Ath Madrid,0.7778,0.6667,0.1111,1.6667,1.6667,0.3333,0.6667,1.3333,1.0,0.3333,0.6667,0.6667,1521.3534,1507.0739,14.2795,2
-179151130371632,2015-09-19,Caen,Montpellier,0.6,0.0667,0.5333,1.2,0.2,1.4,1.2,-0.2,-1.0,0.8,0.6,0.0,1511.0455,1459.9577,51.0878,0
-189728809510765,2015-09-19,Darmstadt,Bayern Munich,0.5,1.0,-0.5,1.0,3.0,0.75,0.5,0.25,2.5,-2.25,0.25,1.0,1510.2945,1532.7709,-22.4764,2
-103935464916585,2015-09-20,Napoli,Lazio,0.2222,0.6667,-0.4445,1.6667,1.3333,2.0,1.6667,-0.3333,-0.3333,0.0,0.0,0.6667,1492.9137,1507.3388,-14.4251,0
-11296624388698,2015-09-20,Liverpool,Norwich,0.4667,0.4667,0.0,0.6,1.6,1.2,1.8,-0.6,-0.2,-0.4,0.4,0.4,1500.7677,1497.0257,3.742,1
-25783332672061,2015-09-20,Genoa,Juventus,0.3333,0.1111,0.2222,0.6667,0.6667,0.6667,1.3333,0.0,-0.6667,0.6667,0.3333,0.0,1492.9192,1478.6829,14.2363,2
-49494777708926,2015-09-20,Tottenham,Crystal Palace,0.4,0.6,-0.2,0.8,1.6,0.8,1.2,0.0,0.4,-0.4,0.2,0.6,1503.2876,1506.9752,-3.6876,0
-50605178068170,2015-09-20,Carpi,Fiorentina,0.1111,0.6667,-0.5556,1.6667,1.3333,3.0,1.0,-1.3333,0.3333,-1.6666,0.0,0.6667,1484.205,1507.3458,-23.1408,2
-50638692876775,2015-09-20,Las Palmas,Vallecano,0.2222,0.1111,0.1111,1.0,0.3333,1.3333,2.0,-0.3333,-1.6667,1.3334,0.0,0.0,1493.4219,1477.8674,15.5544,2
-72374644642881,2015-09-20,La Coruna,Sp Gijon,0.5556,0.2222,0.3334,1.3333,0.0,0.6667,0.3333,0.6667,-0.3333,1.0,0.3333,0.0,1512.6889,1487.3388,25.3501,2
-72980111974828,2015-09-20,Marseille,Lyon,0.4,0.5333,-0.1333,2.0,1.2,1.0,0.4,1.0,0.8,0.2,0.4,0.4,1488.5954,1506.8166,-18.2211,1
-94624462402936,2015-09-20,Bordeaux,Toulouse,0.4,0.3333,0.0667,1.2,1.2,1.0,1.6,0.2,-0.4,0.6,0.2,0.2,1504.7229,1488.7418,15.981,1
-113213960822335,2015-09-20,Monaco,Lorient,0.5333,0.3333,0.2,0.8,1.0,1.0,1.4,-0.2,-0.4,0.2,0.4,0.2,1511.7906,1488.7363,23.0543,2
-52856546069043,2015-09-20,Chievo,Inter,0.7778,1.0,-0.2222,2.6667,1.3333,0.6667,0.3333,2.0,1.0,1.0,0.6667,1.0,1521.5776,1526.2972,-4.7196,2
-120936153695037,2015-09-20,Southampton,Man United,0.4,0.6667,-0.2667,1.0,1.2,1.0,0.6,0.0,0.6,-0.6,0.2,0.6,1502.7695,1516.4108,-13.6413,2
-133316486470210,2015-09-20,Roma,Sassuolo,0.7778,0.7778,0.0,1.6667,1.6667,0.6667,1.0,1.0,0.6667,0.3333,0.6667,0.6667,1521.5949,1516.2972,5.2977,1
-144461549036422,2015-09-20,Atalanta,Verona,0.4444,0.2222,0.2222,1.3333,1.0,1.0,1.6667,0.3333,-0.6667,1.0,0.3333,0.0,1503.1688,1487.8942,15.2746,1
-159233988965881,2015-09-20,Villarreal,Ath Bilbao,0.7778,0.3333,0.4445,2.3333,1.0,1.0,1.3333,1.3333,-0.3333,1.6666,0.6667,0.3333,1522.6519,1487.8413,34.8105,0
-196699832900594,2015-09-20,Barcelona,Levante,1.0,0.2222,0.7778,1.3333,0.6667,0.3333,1.0,1.0,-0.3333,1.3333,1.0,0.0,1532.4006,1487.3458,45.0548,0
-197231898948131,2015-09-20,Torino,Sampdoria,0.7778,0.7778,0.0,2.3333,3.0,1.3333,1.3333,1.0,1.6667,-0.6667,0.6667,0.6667,1521.8409,1516.0569,5.7839,0
-220025852285945,2015-09-20,St Etienne,Nantes,0.6667,0.4667,0.2,1.4,0.4,1.0,0.8,0.4,-0.4,0.8,0.6,0.4,1522.2249,1497.1937,25.0312,0
-228374348424197,2015-09-20,Stuttgart,Schalke 04,0.0,0.5833,-0.5833,1.25,1.5,3.0,1.25,-1.75,0.25,-2.0,0.0,0.5,1461.3026,1509.7308,-48.4282,2
-266674638696572,2015-09-20,Dortmund,Leverkusen,1.0,0.5,0.5,3.75,0.75,0.75,1.25,3.0,-0.5,3.5,1.0,0.5,1538.6638,1499.4677,39.1961,0
-276330131333509,2015-09-20,Augsburg,Hannover,0.0833,0.0833,0.0,0.5,1.0,1.25,2.5,-0.75,-1.5,0.75,0.0,0.0,1471.6548,1471.5808,0.0739,0
-113497448421387,2015-09-20,Sevilla,Celta,0.2222,0.7778,-0.5556,0.3333,2.6667,1.3333,1.3333,-1.0,1.3333,-2.3333,0.0,0.6667,1492.9192,1516.0218,-23.1026,2
-13931791543528,2015-09-22,Darmstadt,Werder Bremen,0.4,0.4667,-0.0667,0.8,1.2,1.2,1.4,-0.4,-0.2,-0.2,0.2,0.4,1498.0995,1497.1993,0.9002,0
-41086959932239,2015-09-22,Angers,Reims,0.5333,0.5333,0.0,1.0,1.6,0.8,1.0,0.2,0.6,-0.4,0.4,0.4,1516.7916,1518.2174,-1.4258,1
-59077880482208,2015-09-22,Udinese,Milan,0.25,0.5,-0.25,0.5,1.25,1.25,1.5,-0.75,-0.25,-0.5,0.25,0.5,1479.466,1500.9925,-21.5265,2
-115139410711536,2015-09-22,Paris SG,Guingamp,0.7333,0.6,0.1333,1.8,1.0,0.6,1.0,1.2,0.0,1.2,0.6,0.6,1542.1179,1501.0224,41.0954,0
-120464177636814,2015-09-22,Ath Madrid,Getafe,0.75,0.25,0.5,1.75,0.75,0.5,1.5,1.25,-0.75,2.0,0.75,0.25,1520.2495,1480.2955,39.9539,0
-198900149671500,2015-09-22,Espanol,Valencia,0.5,0.5,0.0,1.25,0.5,2.75,0.25,-1.5,0.25,-1.75,0.5,0.25,1500.2827,1509.4656,-9.1829,0
-208970865732327,2015-09-22,Hertha,FC Koln,0.4667,0.6667,-0.2,1.0,1.8,1.4,1.8,-0.4,0.0,-0.4,0.4,0.6,1501.8223,1515.1707,-13.3484,0
-248823376505033,2015-09-22,Bayern Munich,Wolfsburg,1.0,0.7333,0.2667,3.0,1.6,0.4,0.4,2.6,1.2,1.4,1.0,0.6,1544.9659,1526.9041,18.0618,0
-251412787581874,2015-09-22,Granada,Sociedad,0.25,0.1667,0.0833,1.0,0.5,2.0,1.0,-1.0,-0.5,-0.5,0.25,0.0,1481.3087,1479.4594,1.8492,2
-195799415227531,2015-09-22,Ingolstadt,Hamburg,0.6667,0.4667,0.2,0.6,1.4,0.8,1.8,-0.2,-0.4,0.2,0.6,0.4,1522.533,1502.5062,20.0268,2
-105158437789137,2015-09-23,Carpi,Napoli,0.0833,0.4167,-0.3334,1.25,2.5,2.5,1.5,-1.25,1.0,-2.25,0.0,0.25,1472.0282,1500.4993,-28.4711,1
-92507898161498,2015-09-23,Levante,Eibar,0.1667,0.5833,-0.4166,0.75,1.25,1.75,0.75,-1.0,0.5,-1.5,0.0,0.5,1481.294,1508.1779,-26.8838,1
-88753868522111,2015-09-23,Palermo,Sassuolo,0.5833,0.6667,-0.0834,1.5,1.75,1.25,1.25,0.25,0.5,-0.25,0.5,0.5,1508.5053,1519.2384,-10.7331,2
-76838749154405,2015-09-23,Lorient,Caen,0.4667,0.6,-0.1333,1.6,1.4,1.8,1.6,-0.2,-0.2,0.0,0.4,0.6,1502.1371,1516.9517,-14.8146,0
-54783762987553,2015-09-23,Celta,Barcelona,0.8333,1.0,-0.1667,2.5,2.0,1.25,0.5,1.25,1.5,-0.25,0.75,1.0,1528.1996,1538.4524,-10.2528,0
-31617521802789,2015-09-23,Lazio,Genoa,0.5,0.25,0.25,1.0,0.5,2.5,1.0,-1.5,-0.5,-1.0,0.5,0.25,1499.7532,1479.7448,20.0084,0
-15809005586253,2015-09-23,Schalke 04,Ein Frankfurt,0.6667,0.5333,0.1334,1.4,2.4,1.0,1.2,0.4,1.2,-0.8,0.6,0.4,1521.2043,1512.6523,8.552,0
-12922256478439,2015-09-23,Leverkusen,Mainz,0.4,0.6,-0.2,0.6,1.8,1.6,1.0,-1.0,0.8,-1.8,0.4,0.6,1493.2726,1506.2215,-12.9489,0
-928714123790,2015-09-23,Troyes,St Etienne,0.1333,0.8667,-0.7334,0.8,1.6,2.6,0.6,-1.8,1.0,-2.8,0.0,0.8,1464.7275,1528.7739,-64.0464,2
-123299652266806,2015-09-23,Sampdoria,Roma,0.5833,0.6667,-0.0834,2.25,1.75,1.5,1.0,0.75,0.75,0.0,0.5,0.5,1509.0109,1518.6537,-9.6428,0
-32667130030081,2015-09-23,Malaga,Villarreal,0.1667,0.8333,-0.6666,0.0,2.5,0.5,1.0,-0.5,1.5,-2.0,0.0,0.75,1480.7703,1528.9554,-48.1851,2
-139687238370332,2015-09-23,Ath Bilbao,Real Madrid,0.25,0.8333,-0.5833,1.0,3.0,1.75,0.0,-0.75,3.0,-3.75,0.25,0.75,1481.5378,1528.6913,-47.1535,2
-280108970293774,2015-09-23,Ajaccio GFCO,Rennes,0.0,0.8667,-0.8667,0.2,1.8,1.6,0.6,-1.4,1.2,-2.6,0.0,0.8,1457.7707,1528.5697,-70.799,1
-146183481051613,2015-09-23,Vallecano,Sp Gijon,0.3333,0.4167,-0.0834,0.5,0.75,1.5,0.75,-1.0,0.0,-1.0,0.25,0.25,1491.0759,1500.7978,-9.7219,0
-146746408870203,2015-09-23,Hoffenheim,Dortmund,0.0667,1.0,-0.9333,0.8,3.6,2.0,0.6,-1.2,3.0,-4.2,0.0,1.0,1464.8181,1544.8588,-80.0407,1
-150740002305459,2015-09-23,M'gladbach,Augsburg,0.0,0.2667,-0.2667,0.4,0.8,2.4,1.0,-2.0,-0.2,-1.8,0.0,0.2,1454.7066,1478.8515,-24.1449,0
-151417592399202,2015-09-23,Hannover,Stuttgart,0.0667,0.0,0.0667,0.8,1.0,2.4,2.6,-1.6,-1.6,0.0,0.0,0.0,1464.3841,1449.829,14.5551,2
-197459355159168,2015-09-23,Las Palmas,Sevilla,0.1667,0.1667,0.0,0.75,0.5,1.25,1.5,-0.5,-1.0,0.5,0.0,0.0,1480.2134,1480.7413,-0.5279,0
-209956702796906,2015-09-23,Fiorentina,Bologna,0.75,0.25,0.5,1.25,0.5,0.75,1.25,0.5,-0.75,1.25,0.75,0.25,1519.5226,1480.9887,38.5339,0
-218604619978535,2015-09-23,Lyon,Bastia,0.5333,0.2667,0.2666,1.4,1.4,0.6,2.0,0.8,-0.6,1.4,0.4,0.2,1509.1278,1487.667,21.4608,0
-224123970882652,2015-09-23,Chievo,Torino,0.5833,0.8333,-0.25,2.0,2.25,0.75,1.0,1.25,1.25,0.0,0.5,0.75,1508.9019,1528.8869,-19.9849,0
-224660449483431,2015-09-23,Inter,Verona,1.0,0.25,0.75,1.25,1.0,0.25,1.5,1.0,-0.5,1.5,1.0,0.0,1538.9728,1491.0954,47.8774,0
-265414921096202,2015-09-23,Juventus,Frosinone,0.3333,0.0,0.3333,1.0,0.25,1.0,1.75,0.0,-1.5,1.5,0.25,0.0,1491.8573,1461.099,30.7583,1
-272306873951813,2015-09-23,Nice,Bordeaux,0.5333,0.4667,0.0666,1.8,1.2,1.4,0.8,0.4,0.4,0.0,0.4,0.2,1501.4834,1501.5034,-0.02,0
-144969171644408,2015-09-23,Toulouse,Marseille,0.2,0.4667,-0.2667,1.0,2.2,1.6,1.0,-0.6,1.2,-1.8,0.0,0.4,1491.9613,1486.2842,5.6772,1
-208544130352865,2015-09-24,Montpellier,Monaco,0.0667,0.3333,-0.2666,0.4,0.8,1.2,1.4,-0.8,-0.6,-0.2,0.0,0.2,1454.0515,1498.3899,-44.3384,2
-111713620522964,2015-09-24,Empoli,Atalanta,0.3333,0.4167,-0.0834,1.5,1.25,2.0,1.0,-0.5,0.25,-0.75,0.25,0.25,1490.8156,1499.9675,-9.1519,2
-49837243406545,2015-09-24,Betis,La Coruna,0.4167,0.4167,0.0,0.5,1.5,1.5,1.25,-1.0,0.25,-1.25,0.25,0.25,1500.8016,1499.2298,1.5717,2
-33686581813088,2015-09-25,Reims,Lille,0.4,0.4667,-0.0667,1.4,0.4,1.0,0.2,0.4,0.2,0.2,0.2,0.2,1520.9808,1501.8069,19.1739,0
-129511276972551,2015-09-25,Valencia,Granada,0.4,0.2,0.2,0.4,0.8,0.4,2.2,0.0,-1.4,1.4,0.2,0.2,1502.0216,1468.4584,33.5632,0
-111777533534164,2015-09-25,FC Koln,Ingolstadt,0.4667,0.4667,0.0,1.2,0.4,2.0,1.0,-0.8,-0.6,-0.2,0.4,0.4,1507.6143,1509.2096,-1.5953,1
-108535581269569,2015-09-26,Nantes,Paris SG,0.2667,0.7333,-0.4666,0.2,2.0,1.2,0.6,-1.0,1.4,-2.4,0.2,0.6,1490.6447,1548.2663,-57.6216,2
-27743155311784,2015-09-26,Barcelona,Las Palmas,0.8,0.3333,0.4667,1.8,1.0,1.2,1.0,0.6,0.0,0.6,0.8,0.2,1530.9795,1487.4261,43.5534,0
-28701333963466,2015-09-26,Real Madrid,Malaga,0.8667,0.1333,0.7334,2.8,0.0,0.2,0.6,2.6,-0.6,3.2,0.8,0.0,1540.2007,1469.2899,70.9109,1
-34982505564119,2015-09-26,Bastia,Toulouse,0.2,0.2667,-0.0667,1.2,1.2,2.2,1.6,-1.0,-0.4,-0.6,0.2,0.0,1481.0271,1489.0102,-7.983,0
-39991638662736,2015-09-26,Rennes,Troyes,0.7333,0.0667,0.6666,1.8,0.2,0.8,2.2,1.0,-2.0,3.0,0.6,0.0,1529.4082,1453.6964,75.7118,1
-10155137081743,2015-09-26,Southampton,Swansea,0.3333,0.5333,-0.2,1.0,1.0,1.2,0.6,-0.2,0.4,-0.6,0.2,0.4,1490.3338,1508.2768,-17.943,0
-40140096234537,2015-09-26,Wolfsburg,Hannover,0.5333,0.0,0.5333,1.4,0.6,1.2,2.6,0.2,-2.0,2.2,0.4,0.0,1520.1771,1451.2014,68.9757,1
-58413457933056,2015-09-26,Caen,Ajaccio GFCO,0.4,0.0667,0.3333,1.2,0.4,2.0,1.4,-0.8,-1.0,0.2,0.4,0.0,1509.3555,1456.9322,52.4234,0
-59235688289697,2015-09-26,Tottenham,Man City,0.6,0.8,-0.2,1.0,1.8,0.6,0.4,0.4,1.4,-1.0,0.4,0.8,1510.5844,1536.7932,-26.2088,0
-63459382295142,2015-09-26,Eibar,Celta,0.5333,0.8667,-0.3334,1.4,2.8,1.0,1.2,0.4,1.6,-1.2,0.4,0.8,1510.2518,1535.6724,-25.4206,1
-65504726630711,2015-09-26,West Ham,Norwich,0.6,0.5333,0.0667,2.2,1.6,1.4,1.4,0.8,0.2,0.6,0.6,0.4,1520.8676,1499.9259,20.9417,1
-107055907018759,2015-09-26,Stuttgart,M'gladbach,0.2,0.2,0.0,1.4,1.2,2.2,2.0,-0.8,-0.8,0.0,0.2,0.2,1463.0117,1462.5573,0.4544,2
-108728797650145,2015-09-26,Liverpool,Aston Villa,0.3333,0.0667,0.2666,0.6,1.0,1.4,1.8,-0.8,-0.8,0.0,0.2,0.0,1497.8674,1470.3489,27.5185,0
-227313024987063,2015-09-26,Roma,Carpi,0.5333,0.1333,0.4,1.6,1.0,1.2,2.0,0.4,-1.0,1.4,0.4,0.0,1511.1973,1469.998,41.1992,0
-134049806289925,2015-09-26,Leicester,Arsenal,0.6,0.6667,-0.0667,1.8,1.0,1.4,0.6,0.4,0.4,0.0,0.4,0.6,1526.5813,1509.3208,17.2605,2
-280205219883734,2015-09-26,Mainz,Bayern Munich,0.6,1.0,-0.4,1.8,3.0,1.0,0.6,0.8,2.4,-1.6,0.6,1.0,1498.6759,1551.6928,-53.017,2
-268781344713514,2015-09-26,Newcastle,Chelsea,0.0667,0.4,-0.3333,0.2,1.4,1.4,2.0,-1.2,-0.6,-0.6,0.0,0.4,1462.1926,1491.6758,-29.4833,1
-262265336709496,2015-09-26,Napoli,Juventus,0.4,0.3333,0.0667,2.0,1.0,1.2,1.0,0.8,0.0,0.8,0.2,0.2,1502.5294,1488.262,14.2675,0
-248561091184256,2015-09-26,Werder Bremen,Leverkusen,0.4667,0.4,0.0667,1.4,0.4,1.2,1.4,0.2,-1.0,1.2,0.4,0.4,1490.0245,1500.8182,-10.7938,2
-210051804978962,2015-09-26,Bordeaux,Lyon,0.4,0.5333,-0.1333,1.2,1.6,1.8,0.6,-0.6,1.0,-1.6,0.2,0.4,1494.3041,1515.7677,-21.4635,0
-125575232203654,2015-09-26,Villarreal,Ath Madrid,0.8667,0.8,0.0667,2.2,1.8,0.8,0.4,1.4,1.4,0.0,0.8,0.8,1540.4358,1526.4259,14.0099,0
-174629569346142,2015-09-26,Stoke,Bournemouth,0.2,0.4667,-0.2667,1.0,1.6,1.6,1.6,-0.6,0.0,-0.6,0.0,0.4,1472.2206,1491.3023,-19.0818,0
-162215561038007,2015-09-26,Man United,Sunderland,0.6667,0.1333,0.5334,1.6,0.8,1.0,1.8,0.6,-1.0,1.6,0.6,0.0,1528.8464,1461.7305,67.1159,0
-154663542148336,2015-09-26,Hamburg,Schalke 04,0.6667,0.6667,0.0,1.6,1.2,0.8,1.0,0.8,0.2,0.6,0.6,0.6,1515.8297,1528.1778,-12.3481,2
-135984092621758,2015-09-26,Augsburg,Hoffenheim,0.2667,0.1333,0.1334,1.2,0.8,1.6,1.8,-0.4,-1.0,0.6,0.2,0.0,1471.0008,1464.2443,6.7565,2
-200225400916343,2015-09-26,Sevilla,Vallecano,0.1333,0.4667,-0.3334,0.4,0.8,1.6,1.4,-1.2,-0.6,-0.6,0.0,0.4,1473.5286,1498.5344,-25.0058,0
-15493017640532,2015-09-27,Genoa,Milan,0.2,0.6,-0.4,0.4,1.6,1.2,1.6,-0.8,0.0,-0.8,0.2,0.6,1473.0678,1513.2135,-40.1458,0
-73175622086229,2015-09-27,Marseille,Angers,0.5333,0.5333,0.0,2.4,1.0,1.0,0.8,1.4,0.2,1.2,0.4,0.4,1489.2353,1514.0282,-24.7928,2
-83651766035797,2015-09-27,Guingamp,Monaco,0.6,0.4667,0.1333,1.0,1.4,1.4,1.8,-0.4,-0.4,0.0,0.6,0.4,1494.874,1509.9784,-15.1043,1
-96244620482200,2015-09-27,Montpellier,Lorient,0.0667,0.6,-0.5333,0.8,1.8,1.6,1.6,-0.8,0.2,-1.0,0.0,0.6,1442.463,1509.7333,-67.2703,0
-106692357895193,2015-09-27,Verona,Lazio,0.2,0.6,-0.4,0.8,1.2,1.4,2.0,-0.6,-0.8,0.2,0.0,0.6,1485.112,1506.4302,-21.3182,2
-119164439598642,2015-09-27,Ein Frankfurt,Hertha,0.5333,0.4667,0.0666,2.2,1.2,1.2,1.4,1.0,-0.2,1.2,0.4,0.4,1505.6788,1509.3788,-3.6999,1
-126784777184617,2015-09-27,Getafe,Levante,0.2,0.2,0.0,0.6,1.0,1.6,1.8,-1.0,-0.8,-0.2,0.2,0.0,1474.1191,1479.2201,-5.101,0
-130198922525469,2015-09-27,Bologna,Udinese,0.2,0.2,0.0,0.4,0.8,1.4,1.6,-1.0,-0.8,-0.2,0.2,0.2,1474.7773,1467.245,7.5323,2
-141887224438432,2015-09-27,La Coruna,Espanol,0.5333,0.6,-0.0667,1.6,1.2,1.2,2.2,0.4,-1.0,1.4,0.4,0.6,1512.0728,1507.7268,4.346,0
-185019451160667,2015-09-27,Sociedad,Ath Bilbao,0.3333,0.2,0.1333,1.0,1.0,0.8,1.8,0.2,-0.8,1.0,0.2,0.2,1492.3097,1470.0284,22.2813,1
-185044303886587,2015-09-27,Dortmund,Darmstadt,0.8667,0.5333,0.3334,3.0,0.8,0.8,1.0,2.2,-0.2,2.4,0.8,0.4,1545.4327,1505.2744,40.1583,1
-232654751190895,2015-09-27,Watford,Crystal Palace,0.5333,0.4,0.1333,0.6,1.0,0.6,1.2,0.0,-0.2,0.2,0.4,0.4,1510.3888,1499.6784,10.7104,2
-247794675356858,2015-09-27,Inter,Fiorentina,1.0,0.8,0.2,1.2,1.4,0.2,0.6,1.0,0.8,0.2,1.0,0.8,1544.9562,1525.734,19.2223,2
-269713697002076,2015-09-27,Sassuolo,Chievo,0.7333,0.6667,0.0666,1.6,1.8,1.0,0.6,0.6,1.2,-0.6,0.6,0.6,1531.7526,1516.6388,15.1138,1
-280693815171813,2015-09-27,St Etienne,Nice,1.0,0.6667,0.3333,1.6,2.4,0.4,1.0,1.2,1.4,-0.2,1.0,0.6,1539.8051,1508.6826,31.1225,2
-175111441985307,2015-09-27,Torino,Palermo,0.6667,0.4667,0.2,1.8,1.2,1.0,1.2,0.8,0.0,0.8,0.6,0.4,1521.15,1495.9911,25.1589,0
-189037019979734,2015-09-27,Sp Gijon,Betis,0.3333,0.3333,0.0,0.8,0.6,1.0,1.6,-0.2,-1.0,0.8,0.2,0.2,1493.3393,1487.9586,5.3807,2
-280538836283790,2015-09-28,Frosinone,Empoli,0.0667,0.2667,-0.2,0.4,1.2,1.6,1.8,-1.2,-0.6,-0.6,0.0,0.2,1464.6943,1478.2588,-13.5644,0
-268081331118519,2015-09-28,Atalanta,Sampdoria,0.5333,0.6667,-0.1334,1.2,2.2,0.8,1.4,0.4,0.8,-0.4,0.4,0.6,1512.5243,1516.4673,-3.943,0
-112218961392689,2015-09-28,West Brom,Everton,0.5333,0.5333,0.0,0.8,1.2,0.6,0.6,0.2,0.6,-0.4,0.4,0.4,1500.9281,1510.1363,-9.2082,2
