match_id,competition_id,season_id,competition_name,season_name,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,stadium,referee,source
-179349364435200,,,Serie A,2016/2017,2016-09-20,,,Milan,,Lazio,2,0,,,football-data
-172100375255092,,,Bundesliga,2016/2017,2016-09-20,,,Wolfsburg,,Dortmund,1,5,,,football-data
-170058403130180,,,La Liga,2016/2017,2016-09-20,,,Sevilla,,Betis,1,0,,,football-data
-125708526897574,,,Bundesliga,2016/2017,2016-09-20,,,Ingolstadt,,Ein Frankfurt,0,2,,,football-data
-82394233641452,,,Ligue 1,2016/2017,2016-09-20,,,Lille,,Toulouse,1,2,,,football-data
-69941085135405,,,Bundesliga,2016/2017,2016-09-20,,,Darmstadt,,Hoffenheim,1,1,,,football-data
-267382211791709,,,La Liga,2016/2017,2016-09-21,,,Sociedad,,Las Palmas,4,1,,,football-data
-262815754977670,,,Ligue 1,2016/2017,2016-09-21,,,Nantes,,St Etienne,0,0,,,football-data
-254404560469914,,,Serie A,2016/2017,2016-09-21,,,Atalanta,,Palermo,0,1,,,football-data
-246787585616682,,,Bundesliga,2016/2017,2016-09-21,,,Leverkusen,,Augsburg,0,0,,,football-data
-235455736369370,,,La Liga,2016/2017,2016-09-21,,,Real Madrid,,Villarreal,1,1,,,football-data
-230675212970309,,,Ligue 1,2016/2017,2016-09-21,,,Lyon,,Montpellier,5,1,,,football-data
-209880665305609,,,Serie A,2016/2017,2016-09-21,,,Empoli,,Inter,0,2,,,football-data
-204396225727121,,,Serie A,2016/2017,2016-09-21,,,Roma,,Crotone,4,0,,,football-data
-203624638203854,,,La Liga,2016/2017,2016-09-21,,,Granada,,Ath Bilbao,1,2,,,football-data
-194575927883787,,,Serie A,2016/2017,2016-09-21,,,Chievo,,Sassuolo,2,1,,,football-data
-177030361872827,,,Ligue 1,2016/2017,2016-09-21,,,Metz,,Bordeaux,0,3,,,football-data
-141551453280212,,,La Liga,2016/2017,2016-09-21,,,Celta,,Sp Gijon,2,1,,,football-data
-140870652814821,,,Serie A,2016/2017,2016-09-21,,,Bologna,,Sampdoria,2,0,,,football-data
-116556303023767,,,Serie A,2016/2017,2016-09-21,,,Juventus,,Cagliari,4,0,,,football-data
-107795676718610,,,Ligue 1,2016/2017,2016-09-21,,,Nice,,Monaco,4,0,,,football-data
-100694818591759,,,Bundesliga,2016/2017,2016-09-21,,,Werder Bremen,,Mainz,1,2,,,football-data
-93445420154585,,,Serie A,2016/2017,2016-09-21,,,Pescara,,Torino,0,0,,,football-data
-92897364970204,,,Bundesliga,2016/2017,2016-09-21,,,Schalke 04,,FC Koln,1,3,,,football-data
-83223107724473,,,La Liga,2016/2017,2016-09-21,,,Barcelona,,Ath Madrid,1,1,,,football-data
-62985275841445,,,Serie A,2016/2017,2016-09-21,,,Udinese,,Fiorentina,2,2,,,football-data
-61854949686743,,,Ligue 1,2016/2017,2016-09-21,,,Bastia,,Nancy,0,0,,,football-data
-59036604610238,,,Serie A,2016/2017,2016-09-21,,,Genoa,,Napoli,0,0,,,football-data
-58789676734706,,,Ligue 1,2016/2017,2016-09-21,,,Rennes,,Marseille,3,2,,,football-data
-57836374382183,,,Ligue 1,2016/2017,2016-09-21,,,Guingamp,,Lorient,1,0,,,football-data
-37805172597662,,,Bundesliga,2016/2017,2016-09-21,,,RB Leipzig,,M'gladbach,1,1,,,football-data
-11011597248105,,,Ligue 1,2016/2017,2016-09-21,,,Angers,,Caen,2,1,,,football-data
-8255797225999,,,Bundesliga,2016/2017,2016-09-21,,,Bayern Munich,,Hertha,3,0,,,football-data
-274484302964456,,,La Liga,2016/2017,2016-09-22,,,Valencia,,Alaves,2,1,,,football-data
-178573626733278,,,La Liga,2016/2017,2016-09-22,,,La Coruna,,Leganes,1,2,,,football-data
-161178229422383,,,La Liga,2016/2017,2016-09-22,,,Osasuna,,Espanol,1,2,,,football-data
-212899305404135,,,La Liga,2016/2017,2016-09-23,,,Betis,,Malaga,1,0,,,football-data
-134364210050394,,,Ligue 1,2016/2017,2016-09-23,,,Toulouse,,Paris SG,2,0,,,football-data
-51608613886593,,,Bundesliga,2016/2017,2016-09-23,,,Dortmund,,Freiburg,3,1,,,football-data
-231165303653951,,,Premier League,2016/2017,2016-09-24,,,Stoke,,West Brom,1,1,,M Atkinson,football-data
-228589847380250,,,Serie A,2016/2017,2016-09-24,,,Napoli,,Chievo,2,0,,,football-data
-211237908345727,,,Ligue 1,2016/2017,2016-09-24,,,Monaco,,Angers,2,1,,,football-data
-204489386819740,,,Premier League,2016/2017,2016-09-24,,,Arsenal,,Chelsea,3,0,,M Oliver,football-data
-189315156116757,,,La Liga,2016/2017,2016-09-24,,,Eibar,,Sociedad,2,0,,,football-data
-185210209764282,,,Ligue 1,2016/2017,2016-09-24,,,Dijon,,Rennes,3,0,,,football-data
-185127202894135,,,Ligue 1,2016/2017,2016-09-24,,,Lorient,,Lyon,1,0,,,football-data
-177052183872273,,,La Liga,2016/2017,2016-09-24,,,Ath Bilbao,,Sevilla,3,1,,,football-data
-174621458134359,,,Ligue 1,2016/2017,2016-09-24,,,Montpellier,,Metz,0,1,,,football-data
-166971557599815,,,Premier League,2016/2017,2016-09-24,,,Middlesbrough,,Tottenham,1,2,,G Scott,football-data
-134189372325159,,,La Liga,2016/2017,2016-09-24,,,Las Palmas,,Real Madrid,2,2,,,football-data
-131371481839463,,,Serie A,2016/2017,2016-09-24,,,Palermo,,Juventus,0,1,,,football-data
-79918589866596,,,Premier League,2016/2017,2016-09-24,,,Man United,,Leicester,4,1,,M Dean,football-data
-72322966843877,,,Premier League,2016/2017,2016-09-24,,,Sunderland,,Crystal Palace,2,3,,A Taylor,football-data
-70031191036083,,,Bundesliga,2016/2017,2016-09-24,,,Hamburg,,Bayern Munich,0,1,,,football-data
-58749044598643,,,Ligue 1,2016/2017,2016-09-24,,,Bordeaux,,Caen,0,0,,,football-data
-57963809178275,,,Bundesliga,2016/2017,2016-09-24,,,M'gladbach,,Ingolstadt,2,0,,,football-data
-56297762084247,,,La Liga,2016/2017,2016-09-24,,,Sp Gijon,,Barcelona,0,5,,,football-data
-53101486596882,,,Bundesliga,2016/2017,2016-09-24,,,Werder Bremen,,Wolfsburg,2,1,,,football-data
-48602377334806,,,Bundesliga,2016/2017,2016-09-24,,,Mainz,,Leverkusen,2,3,,,football-data
-41744280136946,,,Ligue 1,2016/2017,2016-09-24,,,Bastia,,Guingamp,1,0,,,football-data
-38665232768103,,,Bundesliga,2016/2017,2016-09-24,,,Augsburg,,Darmstadt,1,0,,,football-data
-29985072626701,,,Bundesliga,2016/2017,2016-09-24,,,Ein Frankfurt,,Hertha,3,3,,,football-data
-20341701704218,,,Premier League,2016/2017,2016-09-24,,,Swansea,,Man City,1,3,,N Swarbrick,football-data
-16772754517061,,,Premier League,2016/2017,2016-09-24,,,Bournemouth,,Everton,1,0,,R Madley,football-data
-3373031275444,,,Premier League,2016/2017,2016-09-24,,,Liverpool,,Hull,5,1,,A Marriner,football-data
-276945050753760,,,La Liga,2016/2017,2016-09-25,,,Villarreal,,Osasuna,3,1,,,football-data
-248273142414403,,,Serie A,2016/2017,2016-09-25,,,Fiorentina,,Milan,0,0,,,football-data
-180641741619473,,,Premier League,2016/2017,2016-09-25,,,West Ham,,Southampton,0,3,,J Moss,football-data
-178853574969890,,,La Liga,2016/2017,2016-09-25,,,Espanol,,Celta,0,2,,,football-data
-159427418682241,,,Bundesliga,2016/2017,2016-09-25,,,FC Koln,,RB Leipzig,1,1,,,football-data
-120950528387688,,,Bundesliga,2016/2017,2016-09-25,,,Hoffenheim,,Schalke 04,2,1,,,football-data
-109094721470875,,,Serie A,2016/2017,2016-09-25,,,Genoa,,Pescara,1,1,,,football-data
-87658889344220,,,La Liga,2016/2017,2016-09-25,,,Leganes,,Valencia,1,2,,,football-data
-76548553870994,,,Serie A,2016/2017,2016-09-25,,,Lazio,,Empoli,2,0,,,football-data
-54589726603988,,,Ligue 1,2016/2017,2016-09-25,,,Marseille,,Nantes,2,1,,,football-data
-51455123142633,,,Serie A,2016/2017,2016-09-25,,,Inter,,Bologna,1,1,,,football-data
-50418892098627,,,Serie A,2016/2017,2016-09-25,,,Sassuolo,,Udinese,1,0,,,football-data
-44160679386305,,,Ligue 1,2016/2017,2016-09-25,,,St Etienne,,Lille,3,1,,,football-data
-35844872471921,,,Serie A,2016/2017,2016-09-25,,,Torino,,Roma,3,1,,,football-data
-5921743154951,,,Ligue 1,2016/2017,2016-09-25,,,Nancy,,Nice,0,1,,,football-data
-1786418994473,,,La Liga,2016/2017,2016-09-25,,,Ath Madrid,,La Coruna,1,0,,,football-data
-217139723558226,,,Premier League,2016/2017,2016-09-26,,,Burnley,,Watford,2,0,,M Jones,football-data
-134935715237222,,,Serie A,2016/2017,2016-09-26,,,Cagliari,,Sampdoria,2,1,,,football-data
-102804847920116,,,La Liga,2016/2017,2016-09-26,,,Alaves,,Granada,3,1,,,football-data
-74845246917889,,,Serie A,2016/2017,2016-09-26,,,Crotone,,Atalanta,1,3,,,football-data
-217809624961853,,,Bundesliga,2016/2017,2016-09-30,,,RB Leipzig,,Augsburg,2,1,,,football-data
-204628741523581,,,Ligue 1,2016/2017,2016-09-30,,,Rennes,,Guingamp,1,0,,,football-data
-98754955032490,,,La Liga,2016/2017,2016-09-30,,,Sociedad,,Betis,1,0,,,football-data
-49419823176399,,,Premier League,2016/2017,2016-09-30,,,Everton,,Crystal Palace,1,1,,J Moss,football-data
-278628995124808,,,Ligue 1,2016/2017,2016-10-01,,,Dijon,,Montpellier,3,3,,,football-data
-254539986401737,,,Ligue 1,2016/2017,2016-10-01,,,Paris SG,,Bordeaux,2,0,,,football-data
-243805132943062,,,La Liga,2016/2017,2016-10-01,,,Sevilla,,Alaves,2,1,,,football-data
-243388701279915,,,Bundesliga,2016/2017,2016-10-01,,,Leverkusen,,Dortmund,2,0,,,football-data
-240740145516604,,,Bundesliga,2016/2017,2016-10-01,,,Darmstadt,,Werder Bremen,2,2,,,football-data
-240129827046310,,,Serie A,2016/2017,2016-10-01,,,Udinese,,Lazio,0,3,,,football-data
-235487720953504,,,Premier League,2016/2017,2016-10-01,,,Hull,,Chelsea,0,2,,A Taylor,football-data
-229068691596739,,,Serie A,2016/2017,2016-10-01,,,Pescara,,Chievo,0,2,,,football-data
-213098094083534,,,Premier League,2016/2017,2016-10-01,,,Sunderland,,West Brom,1,1,,S Attwell,football-data
-208208195027318,,,Bundesliga,2016/2017,2016-10-01,,,Freiburg,,Ein Frankfurt,1,0,,,football-data
-197594924090529,,,Premier League,2016/2017,2016-10-01,,,Watford,,Bournemouth,2,2,,M Dean,football-data
-194931260041807,,,Bundesliga,2016/2017,2016-10-01,,,Bayern Munich,,FC Koln,1,1,,,football-data
-178268195074359,,,Bundesliga,2016/2017,2016-10-01,,,Hertha,,Hamburg,2,0,,,football-data
-169022123618942,,,Premier League,2016/2017,2016-10-01,,,West Ham,,Middlesbrough,1,1,,N Swarbrick,football-data
-162031852919485,,,Ligue 1,2016/2017,2016-10-01,,,Metz,,Monaco,0,7,,,football-data
-149384049179566,,,La Liga,2016/2017,2016-10-01,,,La Coruna,,Sp Gijon,2,1,,,football-data
-134625865182533,,,Premier League,2016/2017,2016-10-01,,,Swansea,,Liverpool,1,2,,M Oliver,football-data
-121108182644197,,,La Liga,2016/2017,2016-10-01,,,Granada,,Leganes,0,1,,,football-data
-81890654853186,,,Ligue 1,2016/2017,2016-10-01,,,Nantes,,Bastia,1,0,,,football-data
-53739498986011,,,Ligue 1,2016/2017,2016-10-01,,,Lille,,Nancy,1,0,,,football-data
-41772978391621,,,Ligue 1,2016/2017,2016-10-01,,,Caen,,Toulouse,1,0,,,football-data
-33250768365933,,,Bundesliga,2016/2017,2016-10-01,,,Ingolstadt,,Hoffenheim,1,2,,,football-data
-9660521858175,,,La Liga,2016/2017,2016-10-01,,,Osasuna,,Las Palmas,2,2,,,football-data
-278446576968823,,,Serie A,2016/2017,2016-10-02,,,Atalanta,,Napoli,1,0,,,football-data
-276767223298811,,,Serie A,2016/2017,2016-10-02,,,Empoli,,Juventus,0,3,,,football-data
-257457109651292,,,Bundesliga,2016/2017,2016-10-02,,,Wolfsburg,,Mainz,0,0,,,football-data
-254372292162669,,,La Liga,2016/2017,2016-10-02,,,Celta,,Barcelona,4,3,,,football-data
-245949884546866,,,Serie A,2016/2017,2016-10-02,,,Cagliari,,Crotone,2,1,,,football-data
-219187375523367,,,Premier League,2016/2017,2016-10-02,,,Tottenham,,Man City,2,0,,A Marriner,football-data
-202309146809037,,,Ligue 1,2016/2017,2016-10-02,,,Angers,,Marseille,1,1,,,football-data
-194676994104403,,,Serie A,2016/2017,2016-10-02,,,Torino,,Fiorentina,2,1,,,football-data
-171692523255846,,,Ligue 1,2016/2017,2016-10-02,,,Nice,,Lorient,2,1,,,football-data
-150750946267559,,,La Liga,2016/2017,2016-10-02,,,Valencia,,Ath Madrid,0,2,,,football-data
-135222051734584,,,Serie A,2016/2017,2016-10-02,,,Sampdoria,,Palermo,1,1,,,football-data
-129300681443801,,,Premier League,2016/2017,2016-10-02,,,Burnley,,Arsenal,0,1,,C Pawson,football-data
-128965079558834,,,Serie A,2016/2017,2016-10-02,,,Milan,,Sassuolo,4,3,,,football-data
-102235996195499,,,La Liga,2016/2017,2016-10-02,,,Malaga,,Ath Bilbao,2,1,,,football-data
-82480655657817,,,Bundesliga,2016/2017,2016-10-02,,,Schalke 04,,M'gladbach,4,0,,,football-data
-79656370569001,,,Premier League,2016/2017,2016-10-02,,,Man United,,Stoke,1,1,,R Madley,football-data
-32108616221980,,,Serie A,2016/2017,2016-10-02,,,Roma,,Inter,2,1,,,football-data
-32013664485369,,,Ligue 1,2016/2017,2016-10-02,,,Lyon,,St Etienne,2,0,,,football-data
-24609439330256,,,Premier League,2016/2017,2016-10-02,,,Leicester,,Southampton,0,0,,M Atkinson,football-data
-20621084891155,,,Serie A,2016/2017,2016-10-02,,,Bologna,,Genoa,0,1,,,football-data
-9090576685542,,,La Liga,2016/2017,2016-10-02,,,Espanol,,Villarreal,0,0,,,football-data
-3573434436674,,,La Liga,2016/2017,2016-10-02,,,Real Madrid,,Eibar,1,1,,,football-data
-269739914427433,,,Ligue 1,2016/2017,2016-10-14,,,Nice,,Lyon,2,0,,,football-data
-185429569019490,,,Ligue 1,2016/2017,2016-10-14,,,Toulouse,,Monaco,3,1,,,football-data
-167986419372418,,,La Liga,2016/2017,2016-10-14,,,Las Palmas,,Espanol,0,0,,,football-data
-2518123794794,,,Bundesliga,2016/2017,2016-10-14,,,Dortmund,,Hertha,1,1,,,football-data
-279536811773059,,,Premier League,2016/2017,2016-10-15,,,Stoke,,Sunderland,2,0,,M Jones,football-data
-269529186737138,,,Bundesliga,2016/2017,2016-10-15,,,Werder Bremen,,Leverkusen,2,1,,,football-data
-240098790867199,,,Premier League,2016/2017,2016-10-15,,,Man City,,Everton,1,1,,M Oliver,football-data
-236660361693574,,,Ligue 1,2016/2017,2016-10-15,,,Bastia,,Angers,1,2,,,football-data
-221581462853629,,,Serie A,2016/2017,2016-10-15,,,Pescara,,Sampdoria,1,1,,,football-data
-220350678499569,,,Premier League,2016/2017,2016-10-15,,,Chelsea,,Leicester,3,0,,A Marriner,football-data
-208865331281540,,,Ligue 1,2016/2017,2016-10-15,,,Montpellier,,Caen,3,2,,,football-data
-198346438864747,,,Serie A,2016/2017,2016-10-15,,,Napoli,,Roma,1,3,,,football-data
-175175812878653,,,La Liga,2016/2017,2016-10-15,,,Barcelona,,La Coruna,4,0,,,football-data
-162811934983515,,,Premier League,2016/2017,2016-10-15,,,West Brom,,Tottenham,1,1,,K Friend,football-data
-157609903593676,,,La Liga,2016/2017,2016-10-15,,,Betis,,Real Madrid,1,6,,,football-data
-154702226437125,,,Premier League,2016/2017,2016-10-15,,,Bournemouth,,Hull,6,1,,L Mason,football-data
-149659725541214,,,Ligue 1,2016/2017,2016-10-15,,,Guingamp,,Lille,1,0,,,football-data
-148195286239402,,,La Liga,2016/2017,2016-10-15,,,Leganes,,Sevilla,2,3,,,football-data
-133697727823200,,,La Liga,2016/2017,2016-10-15,,,Ath Madrid,,Granada,7,1,,,football-data
-130765365912252,,,Premier League,2016/2017,2016-10-15,,,Crystal Palace,,West Ham,0,1,,M Atkinson,football-data
-121512553503365,,,Bundesliga,2016/2017,2016-10-15,,,Hoffenheim,,Freiburg,2,1,,,football-data
-101515144551144,,,Ligue 1,2016/2017,2016-10-15,,,Lorient,,Nantes,1,2,,,football-data
-101382313656645,,,Ligue 1,2016/2017,2016-10-15,,,Nancy,,Paris SG,1,2,,,football-data
-72181249732409,,,Premier League,2016/2017,2016-10-15,,,Arsenal,,Swansea,3,2,,J Moss,football-data
-42985250354869,,,Serie A,2016/2017,2016-10-15,,,Juventus,,Udinese,2,1,,,football-data
-37039022085765,,,Bundesliga,2016/2017,2016-10-15,,,FC Koln,,Ingolstadt,2,1,,,football-data
-35958533038230,,,Bundesliga,2016/2017,2016-10-15,,,M'gladbach,,Hamburg,0,0,,,football-data
-32890074517926,,,Bundesliga,2016/2017,2016-10-15,,,Ein Frankfurt,,Bayern Munich,2,2,,,football-data
-31434631156566,,,Bundesliga,2016/2017,2016-10-15,,,Augsburg,,Schalke 04,1,1,,,football-data
-277373727458696,,,Serie A,2016/2017,2016-10-16,,,Fiorentina,,Atalanta,0,0,,,football-data
-242374442278506,,,Premier League,2016/2017,2016-10-16,,,Southampton,,Burnley,3,1,,M Dean,football-data
-228510083599537,,,Premier League,2016/2017,2016-10-16,,,Middlesbrough,,Watford,0,1,,R East,football-data
-222053021266417,,,La Liga,2016/2017,2016-10-16,,,Alaves,,Malaga,1,1,,,football-data
-181658845279002,,,La Liga,2016/2017,2016-10-16,,,Ath Bilbao,,Sociedad,3,2,,,football-data
-153676997543464,,,Bundesliga,2016/2017,2016-10-16,,,Mainz,,Darmstadt,2,1,,,football-data
-149921261855674,,,Bundesliga,2016/2017,2016-10-16,,,Wolfsburg,,RB Leipzig,0,1,,,football-data
-125345111814221,,,Serie A,2016/2017,2016-10-16,,,Sassuolo,,Crotone,2,1,,,football-data
-105467169650536,,,Serie A,2016/2017,2016-10-16,,,Inter,,Cagliari,1,2,,,football-data
-98190541395691,,,Ligue 1,2016/2017,2016-10-16,,,St Etienne,,Dijon,1,1,,,football-data
-70697211293571,,,Serie A,2016/2017,2016-10-16,,,Chievo,,Milan,1,3,,,football-data
-65287494968022,,,Ligue 1,2016/2017,2016-10-16,,,Rennes,,Bordeaux,1,1,,,football-data
-62945606891079,,,La Liga,2016/2017,2016-10-16,,,Sp Gijon,,Valencia,1,2,,,football-data
-24494319519461,,,Ligue 1,2016/2017,2016-10-16,,,Marseille,,Metz,1,0,,,football-data
-21328092567432,,,Serie A,2016/2017,2016-10-16,,,Genoa,,Empoli,0,0,,,football-data
-16520298366026,,,La Liga,2016/2017,2016-10-16,,,Villarreal,,Celta,5,0,,,football-data
-10042683245458,,,Serie A,2016/2017,2016-10-16,,,Lazio,,Bologna,1,1,,,football-data
-256117612353391,,,Serie A,2016/2017,2016-10-17,,,Palermo,,Torino,1,4,,,football-data
-166419924922218,,,La Liga,2016/2017,2016-10-17,,,Eibar,,Osasuna,2,3,,,football-data
-30079978035480,,,Premier League,2016/2017,2016-10-17,,,Liverpool,,Man United,0,0,,A Taylor,football-data
-164767729431726,,,La Liga,2016/2017,2016-10-21,,,Osasuna,,Betis,1,2,,,football-data
-144002320968327,,,Bundesliga,2016/2017,2016-10-21,,,Hamburg,,Ein Frankfurt,0,3,,,football-data
-71338287087067,,,Ligue 1,2016/2017,2016-10-21,,,Monaco,,Montpellier,6,2,,,football-data
-273954607127523,,,La Liga,2016/2017,2016-10-22,,,Granada,,Sp Gijon,0,0,,,football-data
-273246719459784,,,Ligue 1,2016/2017,2016-10-22,,,Nantes,,Rennes,1,2,,,football-data
-272358906705574,,,Ligue 1,2016/2017,2016-10-22,,,Dijon,,Lorient,1,0,,,football-data
-268797173665130,,,Bundesliga,2016/2017,2016-10-22,,,Darmstadt,,Wolfsburg,3,1,,,football-data
-254117129313255,,,Ligue 1,2016/2017,2016-10-22,,,Lille,,Bastia,2,1,,,football-data
-224698269868905,,,Bundesliga,2016/2017,2016-10-22,,,Leverkusen,,Hoffenheim,0,3,,,football-data
-221781877531791,,,Bundesliga,2016/2017,2016-10-22,,,Bayern Munich,,M'gladbach,2,0,,,football-data
-202038281955850,,,Premier League,2016/2017,2016-10-22,,,Bournemouth,,Tottenham,0,0,,C Pawson,football-data
-183669533578867,,,Serie A,2016/2017,2016-10-22,,,Sampdoria,,Genoa,2,1,,,football-data
-174879743700219,,,Premier League,2016/2017,2016-10-22,,,Swansea,,Watford,0,0,,P Tierney,football-data
-163567142569254,,,Serie A,2016/2017,2016-10-22,,,Milan,,Juventus,1,0,,,football-data
-162477580847373,,,Premier League,2016/2017,2016-10-22,,,Burnley,,Everton,2,1,,M Jones,football-data
-160999187360875,,,Premier League,2016/2017,2016-10-22,,,West Ham,,Sunderland,1,0,,R Madley,football-data
-126920053805921,,,Ligue 1,2016/2017,2016-10-22,,,Angers,,Toulouse,0,0,,,football-data
-126713377511279,,,Bundesliga,2016/2017,2016-10-22,,,Hertha,,FC Koln,2,1,,,football-data
-118675826594202,,,La Liga,2016/2017,2016-10-22,,,Valencia,,Barcelona,2,3,,,football-data
-94761672759843,,,Premier League,2016/2017,2016-10-22,,,Leicester,,Crystal Palace,3,1,,M Oliver,football-data
-93904963582577,,,Bundesliga,2016/2017,2016-10-22,,,Ingolstadt,,Dortmund,3,3,,,football-data
-92201242039269,,,Premier League,2016/2017,2016-10-22,,,Hull,,Stoke,0,2,,K Friend,football-data
-66690168037232,,,Ligue 1,2016/2017,2016-10-22,,,Lyon,,Guingamp,1,3,,,football-data
-55522059400308,,,La Liga,2016/2017,2016-10-22,,,Sociedad,,Alaves,3,0,,,football-data
-54747001220453,,,Premier League,2016/2017,2016-10-22,,,Arsenal,,Middlesbrough,0,0,,M Dean,football-data
-41859838286367,,,Bundesliga,2016/2017,2016-10-22,,,Freiburg,,Augsburg,2,1,,,football-data
-28867154336873,,,Premier League,2016/2017,2016-10-22,,,Liverpool,,West Brom,2,1,,N Swarbrick,football-data
-27927830263236,,,La Liga,2016/2017,2016-10-22,,,Espanol,,Eibar,3,3,,,football-data
-22738565364299,,,Ligue 1,2016/2017,2016-10-22,,,Bordeaux,,Nancy,1,1,,,football-data
-274065195144202,,,Premier League,2016/2017,2016-10-23,,,Chelsea,,Man United,4,0,,M Atkinson,football-data
-266096137152527,,,Serie A,2016/2017,2016-10-23,,,Bologna,,Sassuolo,1,1,,,football-data
-264983218825333,,,Premier League,2016/2017,2016-10-23,,,Man City,,Southampton,1,1,,M Clattenburg,football-data
-257406106512664,,,La Liga,2016/2017,2016-10-23,,,Sevilla,,Ath Madrid,1,0,,,football-data
-244068312744484,,,Ligue 1,2016/2017,2016-10-23,,,Metz,,Nice,2,4,,,football-data
-226592579999251,,,Bundesliga,2016/2017,2016-10-23,,,RB Leipzig,,Werder Bremen,3,1,,,football-data
-190106697618091,,,Serie A,2016/2017,2016-10-23,,,Empoli,,Chievo,0,0,,,football-data
-174087931488150,,,La Liga,2016/2017,2016-10-23,,,Malaga,,Leganes,4,0,,,football-data
-171248797335008,,,Serie A,2016/2017,2016-10-23,,,Crotone,,Napoli,1,2,,,football-data
-159261777761026,,,Serie A,2016/2017,2016-10-23,,,Udinese,,Pescara,3,1,,,football-data
-136463256914350,,,Serie A,2016/2017,2016-10-23,,,Roma,,Palermo,4,1,,,football-data
-128394157100986,,,La Liga,2016/2017,2016-10-23,,,Celta,,La Coruna,4,1,,,football-data
-123123819512005,,,Serie A,2016/2017,2016-10-23,,,Cagliari,,Fiorentina,3,5,,,football-data
-122568233460553,,,Ligue 1,2016/2017,2016-10-23,,,Caen,,St Etienne,0,2,,,football-data
-107664585500564,,,Serie A,2016/2017,2016-10-23,,,Torino,,Lazio,2,2,,,football-data
-79038594284999,,,La Liga,2016/2017,2016-10-23,,,Real Madrid,,Ath Bilbao,2,1,,,football-data
-47268721634035,,,Bundesliga,2016/2017,2016-10-23,,,Schalke 04,,Mainz,3,0,,,football-data
